stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
44608,5400223A,"EPIEZ-SUR-CHIERS Carrefour rue de l'Eglise",,49.4913403,5.5046551,,,0,16038,,
16039,16039,"MONTENOY Petit Verger",,48.7944279,6.2342267,,,1,,,
45575,5401685A,"MONTENOY Petit Verger",,48.79446,6.2341472,,,0,16039,,
45576,5401686A,"MONTENOY Petit Verger",,48.7943959,6.2343061,,,0,16039,,
16040,16040,"Centre Socio-culturel",,48.7701442,6.1290481,,,1,,,
45632,5401764A,"POMPEY SIT Centre socioculturel",,48.7696509,6.1289411,,,0,16040,,
45633,5401765A,"POMPEY SIT Centre socioculturel",,48.7705729,6.1291321,,,0,16040,,
16042,16042,"Munch",,48.7479229,6.1495611,,,1,,,
45406,5401452A,"FROUARD SUB Munsch",,48.7476629,6.1497401,,,0,16042,,
45407,5401453A,"FROUARD SUB Munsch",,48.7481029,6.1494401,,,0,16042,,
16043,16043,"Vélodrome",,48.6661916,6.166772,,,1,,,
45748,5401910A,"VANDOEUVRE-LES-NANCY STAN Vélodrome",,48.6661729,6.1673761,,,0,16043,,
45749,5401911A,"VANDOEUVRE-LES-NANCY STAN Vélodrome",,48.6661189,6.1663271,,,0,16043,,
16046,16046,"Place Lucette Ditsch",,48.5656514,6.0986241,,,1,,,
45796,5401984A,"XEUILLEY Place Lucette Ditsch",,48.5660179,6.0985191,,,0,16046,,
45797,5401985A,"XEUILLEY Place Lucette Ditsch",,48.5652909,6.0987611,,,0,16046,,
16050,16050,"Musées",,48.6341995,6.2956654,,,1,,,
45689,5401841A,"SAINT-NICOLAS-DE-PORT Musée",,48.6342759,6.295482,,,0,16050,,
45690,5401842A,"SAINT-NICOLAS-DE-PORT Musée",,48.6341229,6.295791,,,0,16050,,
16051,16051,"Madeleine Kiosque",,48.6408174,6.2677006,,,1,,,
45479,5401550A,"LANEUVEVILLE-DEVANT-NANCY La Madeleine - Kiosque",,48.6408079,6.267712,,,0,16051,,
16053,16053,"Point Central",,48.6166149,6.104214,,,1,,,
45605,5401724A,"NEUVES-MAISONS SUB Point Central",,48.6166839,6.1049941,,,0,16053,,
16054,16054,"Val de Fer",,48.6231576,6.1110954,,,1,,,
45608,5401727A,"NEUVES-MAISONS SUB Val de Fer",,48.6232849,6.1114561,,,0,16054,,
45609,5401728A,"NEUVES-MAISONS SUB Val de Fer",,48.6230249,6.1107211,,,0,16054,,
16056,16056,"Gare ",,48.5880666,6.4964879,,,1,,,
45050,5400970A,"LUNEVILLE Gare Routière",,48.5880769,6.496242,,,0,16056,,
16057,16057,"Achille Lévy",,48.6784534,6.1976759,,,1,,,
45578,5401688A,"NANCY STAN Achille Levy",,48.6790239,6.197101,,,0,16057,,
45579,5401689A,"NANCY STAN Achille Levy",,48.6788939,6.19693,,,0,16057,,
16083,16083,"EINVAUX Gare",,48.5024729,6.391565,,,1,,,
44942,5400836A,"EINVAUX Gare",,48.5024729,6.391565,,,0,16083,,
16132,16132,"République",,48.6218642,6.0509734,,,1,,,
45938,5402291A,"SEXEY-AUX-FORGES République",,48.6218429,6.0502821,,,0,16132,,
16135,16135,"MARON Charles de Gaulle",,48.6351679,6.0449341,,,1,,,
45553,5401646A,"MARON Charles de Gaulle",,48.6351679,6.0449341,,,0,16135,,
16137,16137,"Sub Bois de Greve",,48.6083476,6.1497623,,,1,,,
46163,5404615A,"MESSEIN Sub Bois de Grève",,48.6084809,6.1497741,,,0,16137,,
46164,5404617A,"MESSEIN Sub Bois de Grève",,48.6082589,6.1497661,,,0,16137,,
16139,16139,"Sub Dunant",,48.6125186,6.1258098,,,1,,,
46169,5404622A,"MESSEIN Sub Dunant",,48.6125549,6.1258981,,,0,16139,,
46170,5404623A,"MESSEIN Sub Sensiquet",,48.6124839,6.1257941,,,0,16139,,
16140,16140,"SUB Jardin de Joncs",,48.6121781,6.1312431,,,1,,,
46167,5404620A,"MESSEIN SUB Jardin de Joncs",,48.6122299,6.1312951,,,0,16140,,
46168,5404621A,"MESSEIN Sub Jardin de Joncs",,48.6121299,6.1312081,,,0,16140,,
16142,16142,"Lavoir",,48.6112264,6.1410921,,,1,,,
46165,5404618A,"MESSEIN Sub Lavoir",,48.6112279,6.1411251,,,0,16142,,
16145,16145,"Gare SNCF",,48.5311647,6.6078878,,,1,,,
45153,5401104A,"SAINT-CLEMENT Gare",,48.5310219,6.607515,,,0,16145,,
45154,5401105A,"SAINT-CLEMENT Gare",,48.5312049,6.607704,,,0,16145,,
16146,16146,"HERIMENIL - HERIMENIL Sablière",,48.5731884,6.4832195,,,1,,,
45013,5400922A,"HERIMENIL - HERIMENIL Sablière",,48.5731529,6.483197,,,0,16146,,
45014,5400923A,"HERIMENIL - HERIMENIL Sablière",,48.5732239,6.483242,,,0,16146,,
16147,16147,"LAMATH Route de Landécourt",,48.5285154,6.4473485,,,1,,,
45026,5400940A,"LAMATH Route de Landécourt",,48.5285279,6.447383,,,0,16147,,
45027,5400941A,"LAMATH Route de Landécourt",,48.5285029,6.447314,,,0,16147,,
16148,16148,"BENAMENIL Mairie",,48.5695019,6.6736265,,,1,,,
44844,5400722A,"BENAMENIL Mairie",,48.5693959,6.673863,,,0,16148,,
46266,5400723A,"BENAMENIL Mairie",,48.5696079,6.67339,,,0,16148,,
16150,16150,"CHENEVIERES Place du Point du Jour",,48.5188109,6.6308645,,,1,,,
44897,5400783A,"CHENEVIERES Place du Point du Jour",,48.5187199,6.630906,,,0,16150,,
44898,5400784A,"CHENEVIERES Place du Point du Jour",,48.5189019,6.630823,,,0,16150,,
16152,16152,"CHENEVIERES Lotissement",,48.5209869,6.626996,,,1,,,
44895,5400781A,"CHENEVIERES Lotissement",,48.5208799,6.627097,,,0,16152,,
44896,5400782A,"CHENEVIERES Lotissement",,48.5210939,6.626895,,,0,16152,,
16157,16157,"Place de République",,48.6729122,5.8917247,,,1,,,
45951,5402317A,"TOUL STAT Place de la République",,48.6729029,5.8916971,,,0,16157,,
16158,16158,"CIREY-SUR-VEZOUZE HLM Beau Soleil",,48.5841599,6.942561,,,1,,,
44900,5400787A,"CIREY-SUR-VEZOUZE HLM Beau Soleil",,48.5841599,6.942561,,,0,16158,,
16159,16159,"CIREY-SUR-VEZOUZE Ladrerie",,48.5875726,6.9350614,,,1,,,
44901,5400789A,"CIREY SUR VEZOUZE LADRERIE",,48.5875409,6.935104,,,0,16159,,
44902,5400790A,"CIREY-SUR-VEZOUZE Ladrerie",,48.5876359,6.934976,,,0,16159,,
16160,16160,"DOMEVRE-SUR-VEZOUZE Mairie",,48.5614574,6.8068155,,,1,,,
44934,5400826A,"DOMEVRE-SUR-VEZOUZE Mairie",,48.5613979,6.806981,,,0,16160,,
44935,5400827A,"DOMEVRE-SUR-VEZOUZE Mairie",,48.5615169,6.80665,,,0,16160,,
16161,16161,"HERBEVILLER Saint Germain",,48.5572779,6.755027,,,1,,,
45008,5400914A,"HERBEVILLER Saint Germain",,48.5572989,6.75494,,,0,16161,,
45009,5400915A,"HERBEVILLER Saint Germain",,48.5572569,6.755114,,,0,16161,,
16162,16162,"MONTIGNY Grande Rue",,48.5150064,6.7998435,,,1,,,
45083,5401017A,"MONTIGNY Grande Rue",,48.5149159,6.799715,,,0,16162,,
45084,5401018A,"MONTIGNY Grande Rue",,48.5150969,6.799972,,,0,16162,,
16169,16169,"MARBACHE SIT Mairie",,48.7965669,6.0994461,,,1,,,
45549,5401642A,"MARBACHE SIT Mairie",,48.7964489,6.0991461,,,0,16169,,
45550,5401643A,"MARBACHE SIT Mairie",,48.7966849,6.0997461,,,0,16169,,
16170,16170,"JAULNY Place du Poilu",,48.9717367,5.8872966,,,1,,,
45895,5402188A,"JAULNY Place du Poilu",,48.9718062,5.8873891,,,0,16170,,
45896,5402189A,"JAULNY Place du Poilu",,48.9716672,5.8872041,,,0,16170,,
16171,16171,"REMBERCOURT-SUR-MAD Le Village",,48.9873832,5.9050381,,,1,,,
45921,5402266A,"REMBERCOURT-SUR-MAD Le Village",,48.9874232,5.9050611,,,0,16171,,
45922,5402267A,"REMBERCOURT-SUR-MAD Le Village",,48.9873432,5.9050151,,,0,16171,,
16172,16172,"VANDELAINVILLE Calvaire",,49.0156767,5.9768686,,,1,,,
45964,5402347A,"VANDELAINVILLE Calvaire",,49.0156522,5.9769561,,,0,16172,,
45965,5402348A,"VANDELAINVILLE Calvaire",,49.0157012,5.9767811,,,0,16172,,
16173,16173,"Ansauville",,48.8227249,5.8282251,,,1,,,
45813,5402009A,"ANSAUVILLE Ansauville",,48.8227149,5.8282791,,,0,16173,,
46283,5402008A,"ANSAUVILLE Ansauville",,48.8227349,5.8281711,,,0,16173,,
16174,16174,"Verdun",,48.7671809,5.8648051,,,1,,,
46285,5402226A,"MENIL-LA-TOUR Verdun",,48.7671809,5.8648051,,,0,16174,,
16175,16175,"NONSARD-LAMARCHE Eglise",,48.9310167,5.7628391,,,1,,,
46046,5403196A,"NONSARD-LAMARCHE Eglise",,48.9310862,5.7628401,,,0,16175,,
46047,5403197A,"NONSARD-LAMARCHE Eglise",,48.9309472,5.7628381,,,0,16175,,
16176,16176,"NONSARD-LAMARCHE Lamarche",,48.9446352,5.7844806,,,1,,,
46048,5403198A,"NONSARD-LAMARCHE Lamarche",,48.9446932,5.7845451,,,0,16176,,
46049,5403199A,"NONSARD-LAMARCHE Lamarche",,48.9445772,5.7844161,,,0,16176,,
16177,16177,"BOUILLONVILLE Fer à Cheval",,48.9450712,5.8418046,,,1,,,
45835,5402056A,"BOUILLONVILLE Fer à Cheval",,48.9450802,5.8418621,,,0,16177,,
45836,5402057A,"BOUILLONVILLE Fer à Cheval",,48.9450622,5.8417471,,,0,16177,,
16180,16180,"LIMEY-REMENAUVILLE Grand' Rue",,48.8869332,5.8958701,,,1,,,
45897,5402199A,"LIMEY-REMENAUVILLE Grand' Rue",,48.8869942,5.8959351,,,0,16180,,
45898,5402200A,"LIMEY-REMENAUVILLE Grand' Rue",,48.8868722,5.8958051,,,0,16180,,
16181,16181,"DAMPVITOUX Centre / abri",,49.0135157,5.8427581,,,1,,,
44603,5400202A,"DAMPVITOUX Centre / abri",,49.0134892,5.8427751,,,0,16181,,
46263,5400201A,"DAMPVITOUX Centre / cabine téléphone",,49.0135422,5.8427411,,,0,16181,,
16183,16183,"ONVILLE Route Nationale",,49.0149907,5.9723901,,,1,,,
44704,5400492A,"ONVILLE Route Nationale",,49.0149222,5.9722491,,,0,16183,,
44705,5400493A,"ONVILLE Route Nationale",,49.0150592,5.9725311,,,0,16183,,
16184,16184,"WAVILLE Rue du Viaduc",,49.0068427,5.9516396,,,1,,,
44789,5400643A,"WAVILLE Rue du Viaduc",,49.0068992,5.9517111,,,0,16184,,
44790,5400644A,"WAVILLE Rue du Viaduc",,49.0067862,5.9515681,,,0,16184,,
16185,16185,"ARNAVILLE Château de Sel",,49.0104977,6.0343456,,,1,,,
45814,5402010A,"ARNAVILLE Château de Sel",,49.0104702,6.0343581,,,0,16185,,
45815,5402011A,"ARNAVILLE Château de Sel",,49.0105252,6.0343331,,,0,16185,,
16186,16186,"ARNAVILLE Maison du Berger",,49.0117777,6.0289141,,,1,,,
45816,5402012A,"ARNAVILLE Maison du Berger",,49.0117752,6.0290031,,,0,16186,,
45817,5402013A,"ARNAVILLE Maison du Berger",,49.0117802,6.0288251,,,0,16186,,
16187,16187,"Clos du Tilleul",,48.94934,6.0387393,,,1,,,
45738,5401898A,"VANDIERES Clos du Tilleul",,48.9492962,6.0386431,,,0,16187,,
45739,5401899A,"VANDIERES Clos du Tilleul",,48.9492902,6.0388611,,,0,16187,,
16188,16188,"VANDIERES Libération",,48.9528277,6.0253056,,,1,,,
46057,5403242A,"VANDIERES Libération",,48.9528362,6.0254581,,,0,16188,,
46058,5403243A,"VANDIERES Libération",,48.9528192,6.0251531,,,0,16188,,
16194,16194,"Boutet de Monvel",,48.5998679,6.4924497,,,1,,,
45046,5400964A,"LUNEVILLE Boutet de Monvel",,48.5997209,6.492499,,,0,16194,,
16195,16195,"Mairie Ecole",,48.5730451,6.529315,,,1,,,
45079,5401009A,"MONCEL-LES-LUNEVILLE Mairie",,48.5731799,6.529006,,,0,16195,,
45080,5401010A,"MONCEL-LES-LUNEVILLE Mairie",,48.5728979,6.529706,,,0,16195,,
16197,16197,"MARAINVILLER Rue de la Mairie",,48.5909089,6.59938,,,1,,,
46158,5404561A,"MARAINVILLER Rue de la Mairie",,48.5908869,6.599564,,,0,16197,,
46159,5404562A,"MARAINVILLER Rue de la Mairie",,48.5909309,6.599196,,,0,16197,,
16198,16198,"SAINT-CLEMENT Salle des Fêtes",,48.5314339,6.600161,,,1,,,
45155,5401106A,"SAINT-CLEMENT Salle des Fêtes",,48.5314939,6.59967,,,0,16198,,
45156,5401107A,"SAINT-CLEMENT Salle des Fêtes",,48.5313739,6.600652,,,0,16198,,
16200,16200,"LANEUVEVILLE-AUX-BOIS TER Eglise",,48.6120334,6.6515035,,,1,,,
45031,5400946A,"LANEUVEVILLE-AUX-BOIS TER Eglise",,48.6120099,6.651529,,,0,16200,,
45032,5400947A,"LANEUVEVILLE-AUX-BOIS TER Eglise",,48.6120569,6.651478,,,0,16200,,
16203,16203,"MALAVILLERS Mairie / Abri bus",,49.3562288,5.8700901,,,1,,,
44667,5400414A,"MALAVILLERS Mairie / Abri bus",,49.3562483,5.8700291,,,0,16203,,
44668,5400415A,"MALAVILLERS Mairie / Abri bus",,49.3562093,5.8701511,,,0,16203,,
16204,16204,"BREHAIN-LA-VILLE BREHAIN LA COUR cabine telephoniq",,49.4457748,5.8933881,,,1,,,
44576,5400101A,"BREHAIN-LA-VILLE BREHAIN LA COUR cabine telephoniq",,49.4457253,5.8933921,,,0,16204,,
44577,5400102A,"BREHAIN-LA-VILLE BREHAIN LA COUR cabine telephoniq",,49.4458243,5.8933841,,,0,16204,,
16207,16207,"VIVIERS-SUR-CHIERS REVEMONT Lavoir",,49.4620243,5.6364811,,,1,,,
44782,5400635A,"VIVIERS-SUR-CHIERS REVEMONT Lavoir",,49.4620453,5.6363511,,,0,16207,,
44783,5400636A,"VIVIERS-SUR-CHIERS REVEMONT Lavoir",,49.4620033,5.6366111,,,0,16207,,
16209,16209,"CHAMBLEY-BUSSIERES Place",,49.0465197,5.8981966,,,1,,,
44587,5400133A,"CHAMBLEY-BUSSIERES Place",,49.0464462,5.8982511,,,0,16209,,
44588,5400134A,"CHAMBLEY-BUSSIERES Place",,49.0465932,5.8981421,,,0,16209,,
16212,16212,"Gare",,49.3249383,5.8058768,,,1,,,
44637,5400355A,"LANDRES Gare",,49.3249483,5.8056321,,,0,16212,,
44638,5400356A,"LANDRES Gare",,49.3249683,5.8059221,,,0,16212,,
16213,16213,"LONGUYON Profonde Fontaine",,49.4409073,5.6168636,,,1,,,
44658,5400388A,"LONGUYON Profonde Fontaine",,49.4409593,5.6167491,,,0,16213,,
44659,5400389A,"LONGUYON Profonde Fontaine",,49.4408553,5.6169781,,,0,16213,,
16215,16215,"XIVRY-CIRCOURT Village",,49.3534508,5.7651061,,,1,,,
44792,5400648A,"XIVRY-CIRCOURT Village",,49.3534673,5.7651761,,,0,16215,,
44793,5400649A,"XIVRY-CIRCOURT Village",,49.3534343,5.7650361,,,0,16215,,
16222,16222,"GORCY Quartier Saint Denis",,49.539287,5.6740968,,,1,,,
44616,5400259A,"GORCY Quartier Saint Denis",,49.5392733,5.6740841,,,0,16222,,
44617,5400260A,"GORCY Quartier Saint Denis",,49.5392883,5.6742231,,,0,16222,,
16226,16226,"REHERREY Mairie",,48.5089674,6.7670305,,,1,,,
45137,5401085A,"REHERREY Mairie",,48.5089879,6.767006,,,0,16226,,
45138,5401086A,"REHERREY Mairie",,48.5089469,6.767055,,,0,16226,,
16227,16227,"HABLAINVILLE Eglise",,48.5180899,6.729411,,,1,,,
44993,5400899A,"HABLAINVILLE Eglise",,48.5180889,6.729438,,,0,16227,,
44994,5400900A,"HABLAINVILLE Eglise",,48.5180909,6.729384,,,0,16227,,
16228,16228,"MIGNEVILLE Centre",,48.5326279,6.7801775,,,1,,,
45077,5401006A,"MIGNEVILLE Centre",,48.5326279,6.780035,,,0,16228,,
45078,5401007A,"MIGNEVILLE Centre",,48.5326279,6.78032,,,0,16228,,
16232,16232,"ANCERVILLER Pré Lion",,48.5310334,6.8299835,,,1,,,
44799,5400655A,"ANCERVILLER Pré Lion",,48.5310529,6.83008,,,0,16232,,
44800,5400656A,"ANCERVILLER Pré Lion",,48.5310139,6.829887,,,0,16232,,
16233,16233,"EMBERMENIL TER Eglise",,48.6292869,6.695404,,,1,,,
44955,5400853A,"EMBERMENIL TER Eglise",,48.6292869,6.695404,,,0,16233,,
16234,16234,"FRAIMBOIS Mairie",,48.5292704,6.54244,,,1,,,
44967,5400869A,"FRAIMBOIS Mairie",,48.5292509,6.542493,,,0,16234,,
44968,5400870A,"FRAIMBOIS Mairie",,48.5292899,6.542387,,,0,16234,,
16236,16236,"BADONVILLER Les Carrières",,48.5193354,6.90846,,,1,,,
44826,5400698A,"BADONVILLER Les Carrières",,48.5193339,6.908372,,,0,16236,,
44827,5400699A,"BADONVILLER Les Carrières",,48.5193369,6.908548,,,0,16236,,
16237,16237,"BADONVILLER Rue de la Horie",,48.5024314,6.8930435,,,1,,,
44828,5400700A,"BADONVILLER Rue de la Horie",,48.5024459,6.893004,,,0,16237,,
44829,5400701A,"BADONVILLER Rue de la Horie",,48.5024169,6.893083,,,0,16237,,
16238,16238,"LACHAPELLE Au Chauffour",,48.4157429,6.804798,,,1,,,
45025,5400937A,"LACHAPELLE Au Chauffour",,48.4157429,6.804798,,,0,16238,,
16239,16239,"AZERAILLES Pétronin",,48.4845244,6.6980475,,,1,,,
44810,5400679A,"AZERAILLES Pétronin",,48.4844809,6.698004,,,0,16239,,
44811,5400680A,"AZERAILLES Pétronin",,48.4845679,6.698091,,,0,16239,,
16240,16240,"ROZELIEURES Rue Haute",,48.4506054,6.4329735,,,1,,,
45150,5401100A,"ROZELIEURES Rue Haute",,48.4505779,6.432992,,,0,16240,,
45151,5401101A,"ROZELIEURES Rue Haute",,48.4506329,6.432955,,,0,16240,,
16242,16242,"ROMAIN Mirabelliers",,48.5156659,6.3579355,,,1,,,
45148,5401096A,"ROMAIN Mirabelliers",,48.5156739,6.35797,,,0,16242,,
45149,5401097A,"ROMAIN Mirabelliers",,48.5156579,6.357901,,,0,16242,,
16245,16245,"Rosières",,48.6171572,6.3522493,,,1,,,
45342,5401374A,"DOMBASLE-SUR-MEURTHE SUB Rosieres",,48.6174789,6.352174,,,0,16245,,
45343,5401375A,"DOMBASLE-SUR-MEURTHE SUB Rosières",,48.6168709,6.352312,,,0,16245,,
16246,16246,"Port",,48.634961,6.3171426,,,1,,,
45760,5401927A,"VARANGEVILLE SUB Port",,48.6348639,6.317456,,,0,16246,,
45761,5401928A,"VARANGEVILLE SUB Port",,48.6350709,6.316803,,,0,16246,,
16251,16251,"HOUSSEVILLE Monument",,48.4082699,6.117506,,,1,,,
45447,5401505A,"HOUSSEVILLE Monument",,48.4083539,6.117565,,,0,16251,,
45448,5401506A,"HOUSSEVILLE Monument",,48.4081859,6.117447,,,0,16251,,
16252,16252,"X ferme Cense Rouge - Domaine",,48.4179949,6.0946165,,,1,,,
45708,5401862A,"SAXON-SION Parking Domaine de la Mirabelle",,48.4179489,6.094654,,,0,16252,,
45709,5401863A,"SAXON-SION X chemin  ferme de la Cense Rouge",,48.4180409,6.094579,,,0,16252,,
16253,16253,"HOUSSEVILLE Ancienne gare",,48.4129279,6.124057,,,1,,,
46150,5404541A,"HOUSSEVILLE Ancienne gare",,48.4129659,6.124036,,,0,16253,,
46151,5404542A,"HOUSSEVILLE Ancienne gare",,48.4128899,6.124078,,,0,16253,,
16254,16254,"MARON Cimetière",,48.6363179,6.0523831,,,1,,,
45551,5401644A,"MARON Cimetière",,48.6362649,6.0523461,,,0,16254,,
45552,5401645A,"MARON Cimetière",,48.6363709,6.0524201,,,0,16254,,
16255,16255,"Face Pl. Chateau",,48.4273634,5.9955311,,,1,,,
45969,5402352A,"VANDELEVILLE abri Place du Chateau",,48.4273009,5.9955211,,,0,16255,,
45970,5402353A,"VANDELEVILLE en face Place du Chateau",,48.4274259,5.9955411,,,0,16255,,
16257,16257,"GEMONVILLE Mairie",,48.4148894,5.8837496,,,1,,,
45873,5402157A,"GEMONVILLE Mairie",,48.4148459,5.8838491,,,0,16257,,
45874,5402158A,"GEMONVILLE Mairie",,48.4149329,5.8836501,,,0,16257,,
16259,16259,"TRAMONT-EMY Musée",,48.4070454,5.9468026,,,1,,,
45957,5402329A,"TRAMONT-EMY Musée",,48.4071039,5.9467991,,,0,16259,,
45958,5402330A,"TRAMONT-EMY Musée",,48.4069869,5.9468061,,,0,16259,,
16260,16260,"TRAMONT-SAINT-ANDRE Rue du Pont Bas",,48.4070774,5.9229461,,,1,,,
45960,5402332A,"TRAMONT-SAINT-ANDRE Rue du Pont Bas",,48.4070899,5.9229871,,,0,16260,,
45961,5402333A,"TRAMONT-SAINT-ANDRE Rue du Pont Bas",,48.4070649,5.9229051,,,0,16260,,
16261,16261,"AROFFE Du Pont",,48.4011054,5.8994391,,,1,,,
46072,5403956A,"AROFFE Du Pont",,48.4010939,5.8994761,,,0,16261,,
46073,5403958A,"AROFFE Du Pont",,48.4011169,5.8994021,,,0,16261,,
16262,16262,"DOMBASLE-SUR-MEURTHE Eglise",,48.6269499,6.351545,,,1,,,
45338,5401370A,"DOMBASLE-SUR-MEURTHE Eglise",,48.6269859,6.351547,,,0,16262,,
45339,5401371A,"DOMBASLE-SUR-MEURTHE Eglise",,48.6269139,6.351543,,,0,16262,,
16263,16263,"LENONCOURT Mairie",,48.6647899,6.3020265,,,1,,,
45498,5401574A,"LENONCOURT Mairie",,48.6647659,6.302093,,,0,16263,,
45499,5401575A,"LENONCOURT Mairie",,48.6648139,6.30196,,,0,16263,,
16265,16265,"SAFFAIS Rue F. de Neufchateau",,48.5561119,6.312645,,,1,,,
45680,5401831A,"SAFFAIS Rue F. de Neufchateau",,48.5561119,6.312645,,,0,16265,,
16266,16266,"VARANGEVILLE Route de Lenoncourt",,48.6426429,6.30253,,,1,,,
45758,5401923A,"VARANGEVILLE Route de Lenoncourt",,48.6426509,6.302571,,,0,16266,,
45759,5401924A,"VARANGEVILLE Route de Lenoncourt",,48.6426349,6.302489,,,0,16266,,
16267,16267,"HAROUE Eglise",,48.4668584,6.1799735,,,1,,,
45434,5401486A,"HAROUE Eglise",,48.4668259,6.179836,,,0,16267,,
45435,5401487A,"HAROUE Eglise",,48.4668909,6.180111,,,0,16267,,
16268,16268,"CREVIC Place des Fêtes",,48.6389624,6.4009745,,,1,,,
44911,5400801A,"CREVIC Place des Fêtes",,48.6389089,6.400944,,,0,16268,,
44912,5400802A,"CREVIC Place des Fêtes",,48.6390159,6.401005,,,0,16268,,
16269,16269,"CREVIC Pont du Canal",,48.6402829,6.403931,,,1,,,
44913,5400803A,"CREVIC Pont du Canal",,48.6401999,6.403997,,,0,16269,,
44914,5400804A,"CREVIC Pont du Canal",,48.6403659,6.403865,,,0,16269,,
16270,16270,"SOMMERVILLER Ban Cahoué",,48.6319044,6.376766,,,1,,,
45173,5401130A,"SOMMERVILLER Ban Cahoué",,48.6318699,6.376879,,,0,16270,,
45174,5401131A,"SOMMERVILLER Ban Cahoué",,48.6319389,6.376653,,,0,16270,,
16271,16271,"LAY-SAINT-CHRISTOPHE Fontaine Jacquemard",,48.7508329,6.2095251,,,1,,,
46130,5404365A,"LAY-SAINT-CHRISTOPHE Fontaine Jacquemard",,48.7508209,6.2095621,,,0,16271,,
46131,5404366A,"LAY-SAINT-CHRISTOPHE Fontaine Jacquemard",,48.7508449,6.2094881,,,0,16271,,
16273,16273,"REMEREVILLE Mairie",,48.7057474,6.3893225,,,1,,,
45661,5401808A,"REMEREVILLE Mairie",,48.7056419,6.389347,,,0,16273,,
45662,5401809A,"REMEREVILLE Mairie",,48.7058529,6.389298,,,0,16273,,
16274,16274,"Grande Rue",,48.7030879,6.0203291,,,1,,,
45990,5402375A,"VELAINE-EN-HAYE - VELAINE-EN-HAYE Grande Rue",,48.7030999,6.0202141,,,0,16274,,
45991,5402376A,"VELAINE-EN-HAYE - VELAINE-EN-HAYE Grande Rue",,48.7030759,6.0204441,,,0,16274,,
16278,16278,"URUFFE Lavoir",,48.5687154,5.7450706,,,1,,,
45962,5402344A,"URUFFE Lavoir",,48.5687169,5.7450031,,,0,16278,,
45963,5402345A,"URUFFE Lavoir",,48.5687139,5.7451381,,,0,16278,,
16279,16279,"VANNES-LE-CHATEL Centre",,48.5464434,5.7808656,,,1,,,
45971,5402354A,"VANNES-LE-CHATEL Centre",,48.5463969,5.7809241,,,0,16279,,
45972,5402355A,"VANNES-LE-CHATEL Centre",,48.5464899,5.7808071,,,0,16279,,
16280,16280,"VANNES-LE-CHATEL Les Grésines",,48.5472129,5.7883696,,,1,,,
45974,5402357A,"VANNES-LE-CHATEL Les Grésines",,48.5471939,5.7884091,,,0,16280,,
45975,5402358A,"VANNES-LE-CHATEL Les Grésines",,48.5472319,5.7883301,,,0,16280,,
16281,16281,"Mairie",,48.6023402,5.6803111,,,1,,,
46063,5403652A,"CHALAINES Mairie",,48.6023169,5.6803291,,,0,16281,,
46064,5403653A,"CHALAINES Mairie",,48.6023619,5.6802801,,,0,16281,,
16286,16286,"RECHICOURT-LA-PETITE Eglise",,48.7191124,6.5816305,,,1,,,
46055,5403214A,"RECHICOURT-LA-PETITE Eglise",,48.7191719,6.581735,,,0,16286,,
46056,5403215A,"RECHICOURT-LA-PETITE Eglise",,48.7190529,6.581526,,,0,16286,,
16287,16287,"MAIXE Eglise",,48.6444529,6.440367,,,1,,,
46053,5403207A,"MAIXE Eglise",,48.6443519,6.440606,,,0,16287,,
46271,5400980A,"MAIXE Ecole",,48.6445539,6.440128,,,0,16287,,
16288,16288,"FONTENOY-LA-JOUTE Division Leclerc",,48.4542374,6.659852,,,1,,,
44965,5400866A,"FONTENOY-LA-JOUTE Division Leclerc",,48.4542779,6.659848,,,0,16288,,
44966,5400867A,"FONTENOY-LA-JOUTE Division Leclerc",,48.4541969,6.659856,,,0,16288,,
16289,16289,"GLONVILLE Lotissement",,48.4717184,6.685592,,,1,,,
44987,5400892A,"GLONVILLE Lotissement",,48.4717369,6.685566,,,0,16289,,
44988,5400893A,"GLONVILLE Lotissement",,48.4716999,6.685618,,,0,16289,,
16290,16290,"BERTRICHAMPS Eglise",,48.4294159,6.7929865,,,1,,,
44854,5400732A,"BERTRICHAMPS Eglise",,48.4293799,6.792984,,,0,16290,,
44855,5400733A,"BERTRICHAMPS Eglise",,48.4294519,6.792989,,,0,16290,,
16291,16291,"BERTRICHAMPS Saint Jean",,48.4240174,6.8058875,,,1,,,
44856,5400734A,"BERTRICHAMPS Saint Jean",,48.4240069,6.805932,,,0,16291,,
44857,5400735A,"BERTRICHAMPS Saint Jean",,48.4240279,6.805843,,,0,16291,,
16292,16292,"EINVILLE-AU-JARD Garenne",,48.6527734,6.476441,,,1,,,
44948,5400845A,"EINVILLE-AU-JARD Garenne",,48.6527759,6.476353,,,0,16292,,
44949,5400846A,"EINVILLE-AU-JARD Garenne",,48.6527709,6.476529,,,0,16292,,
16293,16293,"BONVILLER Route de Bienville",,48.6335669,6.498033,,,1,,,
44876,5400756A,"BONVILLER Route de Bienville",,48.6335669,6.498033,,,0,16293,,
16294,16294,"PARROY St-Pierre aux Liens",,48.6831009,6.601208,,,1,,,
45108,5401046A,"PARROY St-Pierre aux Liens",,48.6831009,6.601208,,,0,16294,,
16295,16295,"ARRACOURT la poste",,48.7231059,6.5316415,,,1,,,
